Year,School,Major,Enrollment
2010,CSOM,General Management,69
2011,CSOM,General Management,71
2012,CSOM,General Management,67
2013,CSOM,General Management,56
2014,CSOM,General Management,54
2015,CSOM,General Management,61
2016,CSOM,General Management,56
2017,CSOM,General Management,53
2018,CSOM,General Management,48
2019,CSOM,General Management,43
2020,CSOM,General Management,59
2021,CSOM,General Management,57
2022,CSOM,General Management,53
1990,CSOM,Human Resource Management,40
1991,CSOM,Human Resource Management,33
1992,CSOM,Human Resource Management,30
1993,CSOM,Human Resource Management,46
1994,CSOM,Human Resource Management,50
1995,CSOM,Human Resource Management,59
1996,CSOM,Human Resource Management,67
1997,CSOM,Human Resource Management,59
1998,CSOM,Human Resource Management,62
1999,CSOM,Human Resource Management,54
2000,CSOM,Human Resource Management,30
2001,CSOM,Human Resource Management,45
2002,CSOM,Human Resource Management,39
2003,CSOM,Human Resource Management,37
2004,CSOM,Human Resource Management,38
2005,CSOM,Human Resource Management,31
2006,CSOM,Human Resource Management,34
2007,CSOM,Human Resource Management,22
2008,CSOM,Human Resource Management,17
2009,CSOM,Human Resource Management,29
2010,CSOM,Human Resource Management,23
2011,CSOM,Human Resource Management,14
2012,CSOM,Human Resource Management,11
2013,CSOM,Human Resource Management,8
2014,CSOM,Human Resource Management,3
2015,CSOM,Human Resource Management,
2016,CSOM,Human Resource Management,
2017,CSOM,Human Resource Management,
2018,CSOM,Human Resource Management,
2019,CSOM,Human Resource Management,
2020,CSOM,Human Resource Management,
2021,CSOM,Human Resource Management,
2022,CSOM,Human Resource Management,
1990,CSOM,Information Systems,37
1991,CSOM,Information Systems,48
1992,CSOM,Information Systems,46
1993,CSOM,Information Systems,53
1994,CSOM,Information Systems,74
1995,CSOM,Information Systems,50
1996,CSOM,Information Systems,82
1997,CSOM,Information Systems,94
1998,CSOM,Information Systems,136
1999,CSOM,Information Systems,159
2000,CSOM,Information Systems,181
2001,CSOM,Information Systems,176
2002,CSOM,Information Systems,128
2003,CSOM,Information Systems,85
2004,CSOM,Information Systems,50
2005,CSOM,Information Systems,32
2006,CSOM,Information Systems,30
2007,CSOM,Information Systems,43
2008,CSOM,Information Systems,85
2009,CSOM,Information Systems,96
2010,CSOM,Information Systems,105
2011,CSOM,Information Systems,103
2012,CSOM,Information Systems,131
2013,CSOM,Information Systems,123
2014,CSOM,Information Systems,135
2015,CSOM,Information Systems,125
2016,CSOM,Information Systems,147
2017,CSOM,Information Systems,150
2018,CSOM,Information Systems,159
2019,CSOM,Information Systems,183
2020,CSOM,Information Systems,195
2021,CSOM,Information Systems,159
2022,CSOM,Information Systems,146
1990,CSOM,Information Systems/Accounting,
1991,CSOM,Information Systems/Accounting,
1992,CSOM,Information Systems/Accounting,
1993,CSOM,Information Systems/Accounting,
1994,CSOM,Information Systems/Accounting,
1995,CSOM,Information Systems/Accounting,
1996,CSOM,Information Systems/Accounting,
1997,CSOM,Information Systems/Accounting,
1998,CSOM,Information Systems/Accounting,
1999,CSOM,Information Systems/Accounting,
2000,CSOM,Information Systems/Accounting,
2001,CSOM,Information Systems/Accounting,4
2002,CSOM,Information Systems/Accounting,7
2003,CSOM,Information Systems/Accounting,9
2004,CSOM,Information Systems/Accounting,4
2005,CSOM,Information Systems/Accounting,6
2006,CSOM,Information Systems/Accounting,6
2007,CSOM,Information Systems/Accounting,4
2008,CSOM,Information Systems/Accounting,4
2009,CSOM,Information Systems/Accounting,14
2010,CSOM,Information Systems/Accounting,12
2011,CSOM,Information Systems/Accounting,5
2012,CSOM,Information Systems/Accounting,12
2013,CSOM,Information Systems/Accounting,22
2014,CSOM,Information Systems/Accounting,19
2015,CSOM,Information Systems/Accounting,15
2016,CSOM,Information Systems/Accounting,9
2017,CSOM,Information Systems/Accounting,20
2018,CSOM,Information Systems/Accounting,25
2019,CSOM,Information Systems/Accounting,11
2020,CSOM,Information Systems/Accounting,14
2021,CSOM,Information Systems/Accounting,15
2022,CSOM,Information Systems/Accounting,9
1990,CSOM,Management & Leadership,
1991,CSOM,Management & Leadership,
1992,CSOM,Management & Leadership,
1993,CSOM,Management & Leadership,
1994,CSOM,Management & Leadership,
1995,CSOM,Management & Leadership,
1996,CSOM,Management & Leadership,
1997,CSOM,Management & Leadership,
1998,CSOM,Management & Leadership,
1999,CSOM,Management & Leadership,
2000,CSOM,Management & Leadership,
2001,CSOM,Management & Leadership,
2002,CSOM,Management & Leadership,
2003,CSOM,Management & Leadership,
2004,CSOM,Management & Leadership,
2005,CSOM,Management & Leadership,
2006,CSOM,Management & Leadership,15
2007,CSOM,Management & Leadership,78
2008,CSOM,Management & Leadership,84
2009,CSOM,Management & Leadership,119
2010,CSOM,Management & Leadership,130
2011,CSOM,Management & Leadership,139
2012,CSOM,Management & Leadership,164
2013,CSOM,Management & Leadership,180
2014,CSOM,Management & Leadership,176
2015,CSOM,Management & Leadership,189
2016,CSOM,Management & Leadership,182
2017,CSOM,Management & Leadership,146
2018,CSOM,Management & Leadership,159
2019,CSOM,Management & Leadership,147
2020,CSOM,Management & Leadership,147
2021,CSOM,Management & Leadership,169
2022,CSOM,Management & Leadership,183
1990,CSOM,Managing for Social Impact,
1991,CSOM,Managing for Social Impact,
1992,CSOM,Managing for Social Impact,
1993,CSOM,Managing for Social Impact,
1994,CSOM,Managing for Social Impact,
1995,CSOM,Managing for Social Impact,
1996,CSOM,Managing for Social Impact,
1997,CSOM,Managing for Social Impact,
1998,CSOM,Managing for Social Impact,
1999,CSOM,Managing for Social Impact,
2000,CSOM,Managing for Social Impact,
2001,CSOM,Managing for Social Impact,
2002,CSOM,Managing for Social Impact,
2003,CSOM,Managing for Social Impact,
2004,CSOM,Managing for Social Impact,
2005,CSOM,Managing for Social Impact,
2006,CSOM,Managing for Social Impact,
2007,CSOM,Managing for Social Impact,
2008,CSOM,Managing for Social Impact,
2009,CSOM,Managing for Social Impact,
2010,CSOM,Managing for Social Impact,
2011,CSOM,Managing for Social Impact,
2012,CSOM,Managing for Social Impact,
2013,CSOM,Managing for Social Impact,
2014,CSOM,Managing for Social Impact,
2015,CSOM,Managing for Social Impact,
2016,CSOM,Managing for Social Impact,
2017,CSOM,Managing for Social Impact,33
2018,CSOM,Managing for Social Impact,29
2019,CSOM,Managing for Social Impact,32
2020,CSOM,Managing for Social Impact,19
2021,CSOM,Managing for Social Impact,33
2022,CSOM,Managing for Social Impact,26
1990,CSOM,Marketing,433
1991,CSOM,Marketing,425
1992,CSOM,Marketing,384
1993,CSOM,Marketing,397
1994,CSOM,Marketing,422
1995,CSOM,Marketing,430
1996,CSOM,Marketing,487
1997,CSOM,Marketing,463
1998,CSOM,Marketing,498
1999,CSOM,Marketing,444
2000,CSOM,Marketing,427
2001,CSOM,Marketing,429
2002,CSOM,Marketing,395
2003,CSOM,Marketing,397
2004,CSOM,Marketing,392
2005,CSOM,Marketing,396
2006,CSOM,Marketing,386
2007,CSOM,Marketing,351
2008,CSOM,Marketing,386
2009,CSOM,Marketing,384
2010,CSOM,Marketing,415
2011,CSOM,Marketing,343
2012,CSOM,Marketing,375
2013,CSOM,Marketing,320
2014,CSOM,Marketing,388
2015,CSOM,Marketing,408
2016,CSOM,Marketing,412
2017,CSOM,Marketing,390
2018,CSOM,Marketing,337
2019,CSOM,Marketing,345
2020,CSOM,Marketing,328
2021,CSOM,Marketing,301
2022,CSOM,Marketing,280
1990,CSOM,Operations Management,35
1991,CSOM,Operations Management,68
1992,CSOM,Operations Management,56
1993,CSOM,Operations Management,63
1994,CSOM,Operations Management,54
1995,CSOM,Operations Management,55
1996,CSOM,Operations Management,67
1997,CSOM,Operations Management,79
1998,CSOM,Operations Management,87
1999,CSOM,Operations Management,79
2000,CSOM,Operations Management,86
2001,CSOM,Operations Management,65
2002,CSOM,Operations Management,65
2003,CSOM,Operations Management,48
2004,CSOM,Operations Management,29
2005,CSOM,Operations Management,32
2006,CSOM,Operations Management,47
2007,CSOM,Operations Management,38
2008,CSOM,Operations Management,36
2009,CSOM,Operations Management,28
2010,CSOM,Operations Management,40
2011,CSOM,Operations Management,40
2012,CSOM,Operations Management,48
2013,CSOM,Operations Management,69
2014,CSOM,Operations Management,84
2015,CSOM,Operations Management,75
2016,CSOM,Operations Management,76
2017,CSOM,Operations Management,59
2018,CSOM,Operations Management,79
2019,CSOM,Operations Management,74
2020,CSOM,Operations Management,53
2021,CSOM,Operations Management,48
2022,CSOM,Operations Management,45
1990,LSOE,American Heritages,
1991,LSOE,American Heritages,
1992,LSOE,American Heritages,
1993,LSOE,American Heritages,
1994,LSOE,American Heritages,3
1995,LSOE,American Heritages,2
1996,LSOE,American Heritages,4
1997,LSOE,American Heritages,2
1998,LSOE,American Heritages,2
1999,LSOE,American Heritages,1
2000,LSOE,American Heritages,2
2001,LSOE,American Heritages,2
2002,LSOE,American Heritages,4
2003,LSOE,American Heritages,8
2004,LSOE,American Heritages,7
2005,LSOE,American Heritages,5
2006,LSOE,American Heritages,4
2007,LSOE,American Heritages,5
2008,LSOE,American Heritages,8
2009,LSOE,American Heritages,4
2010,LSOE,American Heritages,2
2011,LSOE,American Heritages,3
2012,LSOE,American Heritages,3
2013,LSOE,American Heritages,4
2014,LSOE,American Heritages,3
2015,LSOE,American Heritages,7
2016,LSOE,American Heritages,3
2017,LSOE,American Heritages,4
2018,LSOE,American Heritages,5
2019,LSOE,American Heritages,4
2020,LSOE,American Heritages,3
2021,LSOE,American Heritages,2
2022,LSOE,American Heritages,1
1990,LSOE,Applied Psychology & Human Development,134
1991,LSOE,Applied Psychology & Human Development,175
1992,LSOE,Applied Psychology & Human Development,208
1993,LSOE,Applied Psychology & Human Development,198
1994,LSOE,Applied Psychology & Human Development,180
1995,LSOE,Applied Psychology & Human Development,191
1996,LSOE,Applied Psychology & Human Development,231
1997,LSOE,Applied Psychology & Human Development,258
1998,LSOE,Applied Psychology & Human Development,289
1999,LSOE,Applied Psychology & Human Development,290
2000,LSOE,Applied Psychology & Human Development,277
2001,LSOE,Applied Psychology & Human Development,285
2002,LSOE,Applied Psychology & Human Development,276
2003,LSOE,Applied Psychology & Human Development,295
2004,LSOE,Applied Psychology & Human Development,314
2005,LSOE,Applied Psychology & Human Development,315
2006,LSOE,Applied Psychology & Human Development,306
2007,LSOE,Applied Psychology & Human Development,322
2008,LSOE,Applied Psychology & Human Development,306
2009,LSOE,Applied Psychology & Human Development,298
2010,LSOE,Applied Psychology & Human Development,312
2011,LSOE,Applied Psychology & Human Development,384
2012,LSOE,Applied Psychology & Human Development,403
2013,LSOE,Applied Psychology & Human Development,367
2014,LSOE,Applied Psychology & Human Development,367
2015,LSOE,Applied Psychology & Human Development,374
2016,LSOE,Applied Psychology & Human Development,384
2017,LSOE,Applied Psychology & Human Development,411
2018,LSOE,Applied Psychology & Human Development,430
2019,LSOE,Applied Psychology & Human Development,409
2020,LSOE,Applied Psychology & Human Development,435
2021,LSOE,Applied Psychology & Human Development,414
2022,LSOE,Applied Psychology & Human Development,382
1990,LSOE,Child in Society,
1991,LSOE,Child in Society,
1992,LSOE,Child in Society,
1993,LSOE,Child in Society,
1994,LSOE,Child in Society,75
1995,LSOE,Child in Society,86
1996,LSOE,Child in Society,99
1997,LSOE,Child in Society,88
1998,LSOE,Child in Society,67
1999,LSOE,Child in Society,65
2000,LSOE,Child in Society,49
2001,LSOE,Child in Society,40
2002,LSOE,Child in Society,31
2003,LSOE,Child in Society,30
2004,LSOE,Child in Society,26
2005,LSOE,Child in Society,21
2006,LSOE,Child in Society,9
2007,LSOE,Child in Society,
2008,LSOE,Child in Society,
2009,LSOE,Child in Society,
2010,LSOE,Child in Society,
2011,LSOE,Child in Society,
2012,LSOE,Child in Society,
2013,LSOE,Child in Society,
2014,LSOE,Child in Society,
2015,LSOE,Child in Society,
2016,LSOE,Child in Society,
2017,LSOE,Child in Society,
2018,LSOE,Child in Society,
2019,LSOE,Child in Society,
2020,LSOE,Child in Society,
2021,LSOE,Child in Society,
2022,LSOE,Child in Society,
1990,LSOE,Early Childhood,74
1991,LSOE,Early Childhood,82
1992,LSOE,Early Childhood,100
1993,LSOE,Early Childhood,79
1994,LSOE,Early Childhood,81
1995,LSOE,Early Childhood,72
1996,LSOE,Early Childhood,57
1997,LSOE,Early Childhood,50
1998,LSOE,Early Childhood,53
1999,LSOE,Early Childhood,68
2000,LSOE,Early Childhood,57
2001,LSOE,Early Childhood,52
2002,LSOE,Early Childhood,43
2003,LSOE,Early Childhood,42
2004,LSOE,Early Childhood,45
2005,LSOE,Early Childhood,31
2006,LSOE,Early Childhood,36
2007,LSOE,Early Childhood,26
2008,LSOE,Early Childhood,23
2009,LSOE,Early Childhood,12
2010,LSOE,Early Childhood,
2011,LSOE,Early Childhood,
2012,LSOE,Early Childhood,
2013,LSOE,Early Childhood,
2014,LSOE,Early Childhood,
2015,LSOE,Early Childhood,
2016,LSOE,Early Childhood,
2017,LSOE,Early Childhood,
2018,LSOE,Early Childhood,
2019,LSOE,Early Childhood,
2020,LSOE,Early Childhood,
2021,LSOE,Early Childhood,
2022,LSOE,Early Childhood,
1990,LSOE,Elementary Education,218
1991,LSOE,Elementary Education,236
1992,LSOE,Elementary Education,240
1993,LSOE,Elementary Education,223
1994,LSOE,Elementary Education,200
1995,LSOE,Elementary Education,196
1996,LSOE,Elementary Education,231
1997,LSOE,Elementary Education,222
1998,LSOE,Elementary Education,217
1999,LSOE,Elementary Education,224
2000,LSOE,Elementary Education,256
2001,LSOE,Elementary Education,279
2002,LSOE,Elementary Education,297
2003,LSOE,Elementary Education,294
2004,LSOE,Elementary Education,270
2005,LSOE,Elementary Education,243
2006,LSOE,Elementary Education,223
2007,LSOE,Elementary Education,203
2008,LSOE,Elementary Education,209
2009,LSOE,Elementary Education,221
2010,LSOE,Elementary Education,246
2011,LSOE,Elementary Education,238
2012,LSOE,Elementary Education,223
2013,LSOE,Elementary Education,201
2014,LSOE,Elementary Education,176
2015,LSOE,Elementary Education,170
2016,LSOE,Elementary Education,140
2017,LSOE,Elementary Education,137
2018,LSOE,Elementary Education,137
2019,LSOE,Elementary Education,125
2020,LSOE,Elementary Education,122
2021,LSOE,Elementary Education,112
2022,LSOE,Elementary Education,128
1990,LSOE,General Science,
1991,LSOE,General Science,
1992,LSOE,General Science,
1993,LSOE,General Science,
1994,LSOE,General Science,4
1995,LSOE,General Science,3
1996,LSOE,General Science,5
1997,LSOE,General Science,2
1998,LSOE,General Science,4
1999,LSOE,General Science,6
2000,LSOE,General Science,4
2001,LSOE,General Science,2
2002,LSOE,General Science,3
2003,LSOE,General Science,5
2004,LSOE,General Science,1
2005,LSOE,General Science,2
2006,LSOE,General Science,1
2007,LSOE,General Science,3
2008,LSOE,General Science,4
2009,LSOE,General Science,1
2010,LSOE,General Science,1
2011,LSOE,General Science,3
2012,LSOE,General Science,1
2013,LSOE,General Science,5
2014,LSOE,General Science,5
2015,LSOE,General Science,2
2016,LSOE,General Science,2
2017,LSOE,General Science,2
2018,LSOE,General Science,2
2019,LSOE,General Science,1
2020,LSOE,General Science,
2021,LSOE,General Science,
2022,LSOE,General Science,
1990,LSOE,Intensive Special Needs,
1991,LSOE,Intensive Special Needs,
1992,LSOE,Intensive Special Needs,
1993,LSOE,Intensive Special Needs,
1994,LSOE,Intensive Special Needs,16
1995,LSOE,Intensive Special Needs,22
1996,LSOE,Intensive Special Needs,29
1997,LSOE,Intensive Special Needs,28
1998,LSOE,Intensive Special Needs,41
1999,LSOE,Intensive Special Needs,27
2000,LSOE,Intensive Special Needs,21
2001,LSOE,Intensive Special Needs,15
2002,LSOE,Intensive Special Needs,4
2003,LSOE,Intensive Special Needs,
2004,LSOE,Intensive Special Needs,
2005,LSOE,Intensive Special Needs,
2006,LSOE,Intensive Special Needs,
2007,LSOE,Intensive Special Needs,
2008,LSOE,Intensive Special Needs,
2009,LSOE,Intensive Special Needs,
2010,LSOE,Intensive Special Needs,
2011,LSOE,Intensive Special Needs,
2012,LSOE,Intensive Special Needs,
2013,LSOE,Intensive Special Needs,
2014,LSOE,Intensive Special Needs,
2015,LSOE,Intensive Special Needs,
2016,LSOE,Intensive Special Needs,
2017,LSOE,Intensive Special Needs,
2018,LSOE,Intensive Special Needs,
2019,LSOE,Intensive Special Needs,
2020,LSOE,Intensive Special Needs,
2021,LSOE,Intensive Special Needs,
2022,LSOE,Intensive Special Needs,
1990,LSOE,Math/Computer Science,
1991,LSOE,Math/Computer Science,
1992,LSOE,Math/Computer Science,
1993,LSOE,Math/Computer Science,
1994,LSOE,Math/Computer Science,16
1995,LSOE,Math/Computer Science,19
1996,LSOE,Math/Computer Science,29
1997,LSOE,Math/Computer Science,33
1998,LSOE,Math/Computer Science,34
1999,LSOE,Math/Computer Science,33
2000,LSOE,Math/Computer Science,29
2001,LSOE,Math/Computer Science,23
2002,LSOE,Math/Computer Science,26
2003,LSOE,Math/Computer Science,40
2004,LSOE,Math/Computer Science,32
2005,LSOE,Math/Computer Science,24
2006,LSOE,Math/Computer Science,32
2007,LSOE,Math/Computer Science,27
2008,LSOE,Math/Computer Science,19
2009,LSOE,Math/Computer Science,13
2010,LSOE,Math/Computer Science,22
2011,LSOE,Math/Computer Science,25
2012,LSOE,Math/Computer Science,21
2013,LSOE,Math/Computer Science,18
2014,LSOE,Math/Computer Science,18
2015,LSOE,Math/Computer Science,20
2016,LSOE,Math/Computer Science,14
2017,LSOE,Math/Computer Science,10
2018,LSOE,Math/Computer Science,9
2019,LSOE,Math/Computer Science,13
2020,LSOE,Math/Computer Science,13
2021,LSOE,Math/Computer Science,10
2022,LSOE,Math/Computer Science,10
1990,LSOE,Middle School,15
1991,LSOE,Middle School,15
1992,LSOE,Middle School,7
1993,LSOE,Middle School,3
1994,LSOE,Middle School,
1995,LSOE,Middle School,
1996,LSOE,Middle School,
1997,LSOE,Middle School,
1998,LSOE,Middle School,
1999,LSOE,Middle School,
2000,LSOE,Middle School,
2001,LSOE,Middle School,
2002,LSOE,Middle School,
2003,LSOE,Middle School,
2004,LSOE,Middle School,
2005,LSOE,Middle School,
2006,LSOE,Middle School,
2007,LSOE,Middle School,
2008,LSOE,Middle School,
2009,LSOE,Middle School,
2010,LSOE,Middle School,
2011,LSOE,Middle School,
2012,LSOE,Middle School,
2013,LSOE,Middle School,
2014,LSOE,Middle School,
2015,LSOE,Middle School,
2016,LSOE,Middle School,
2017,LSOE,Middle School,
2018,LSOE,Middle School,
2019,LSOE,Middle School,
2020,LSOE,Middle School,
2021,LSOE,Middle School,
2022,LSOE,Middle School,
1990,LSOE,Moderate Special Needs,47
1991,LSOE,Moderate Special Needs,
1992,LSOE,Moderate Special Needs,
1993,LSOE,Moderate Special Needs,
1994,LSOE,Moderate Special Needs,108
1995,LSOE,Moderate Special Needs,106
1996,LSOE,Moderate Special Needs,116
1997,LSOE,Moderate Special Needs,132
1998,LSOE,Moderate Special Needs,122
1999,LSOE,Moderate Special Needs,125
2000,LSOE,Moderate Special Needs,85
2001,LSOE,Moderate Special Needs,24
2002,LSOE,Moderate Special Needs,7
2003,LSOE,Moderate Special Needs,
2004,LSOE,Moderate Special Needs,
2005,LSOE,Moderate Special Needs,
2006,LSOE,Moderate Special Needs,
2007,LSOE,Moderate Special Needs,
2008,LSOE,Moderate Special Needs,
2009,LSOE,Moderate Special Needs,
2010,LSOE,Moderate Special Needs,
2011,LSOE,Moderate Special Needs,
2012,LSOE,Moderate Special Needs,
2013,LSOE,Moderate Special Needs,
2014,LSOE,Moderate Special Needs,
2015,LSOE,Moderate Special Needs,
2016,LSOE,Moderate Special Needs,
2017,LSOE,Moderate Special Needs,
2018,LSOE,Moderate Special Needs,
2019,LSOE,Moderate Special Needs,
2020,LSOE,Moderate Special Needs,
2021,LSOE,Moderate Special Needs,
2022,LSOE,Moderate Special Needs,
1990,LSOE,Perspectives on Spanish America,
1991,LSOE,Perspectives on Spanish America,
1992,LSOE,Perspectives on Spanish America,
1993,LSOE,Perspectives on Spanish America,
1994,LSOE,Perspectives on Spanish America,9
1995,LSOE,Perspectives on Spanish America,7
1996,LSOE,Perspectives on Spanish America,9
1997,LSOE,Perspectives on Spanish America,8
1998,LSOE,Perspectives on Spanish America,7
1999,LSOE,Perspectives on Spanish America,5
2000,LSOE,Perspectives on Spanish America,7
2001,LSOE,Perspectives on Spanish America,14
2002,LSOE,Perspectives on Spanish America,9
2003,LSOE,Perspectives on Spanish America,7
2004,LSOE,Perspectives on Spanish America,9
2005,LSOE,Perspectives on Spanish America,5
2006,LSOE,Perspectives on Spanish America,4
2007,LSOE,Perspectives on Spanish America,3
2008,LSOE,Perspectives on Spanish America,1
2009,LSOE,Perspectives on Spanish America,2
2010,LSOE,Perspectives on Spanish America,2
2011,LSOE,Perspectives on Spanish America,3
2012,LSOE,Perspectives on Spanish America,11
2013,LSOE,Perspectives on Spanish America,5
2014,LSOE,Perspectives on Spanish America,7
2015,LSOE,Perspectives on Spanish America,4
2016,LSOE,Perspectives on Spanish America,3
2017,LSOE,Perspectives on Spanish America,4
2018,LSOE,Perspectives on Spanish America,6
2019,LSOE,Perspectives on Spanish America,4
2020,LSOE,Perspectives on Spanish America,2
2021,LSOE,Perspectives on Spanish America,1
2022,LSOE,Perspectives on Spanish America,2
1990,LSOE,Secondary Education,141
1991,LSOE,Secondary Education,131
1992,LSOE,Secondary Education,108
1993,LSOE,Secondary Education,109
1994,LSOE,Secondary Education,118
1995,LSOE,Secondary Education,104
1996,LSOE,Secondary Education,143
1997,LSOE,Secondary Education,152
1998,LSOE,Secondary Education,146
1999,LSOE,Secondary Education,160
2000,LSOE,Secondary Education,123
2001,LSOE,Secondary Education,143
2002,LSOE,Secondary Education,148
2003,LSOE,Secondary Education,155
2004,LSOE,Secondary Education,161
2005,LSOE,Secondary Education,169
2006,LSOE,Secondary Education,175
2007,LSOE,Secondary Education,153
2008,LSOE,Secondary Education,152
2009,LSOE,Secondary Education,148
2010,LSOE,Secondary Education,157
2011,LSOE,Secondary Education,131
2012,LSOE,Secondary Education,111
2013,LSOE,Secondary Education,122
2014,LSOE,Secondary Education,128
2015,LSOE,Secondary Education,123
2016,LSOE,Secondary Education,105
2017,LSOE,Secondary Education,92
2018,LSOE,Secondary Education,95
2019,LSOE,Secondary Education,77
2020,LSOE,Secondary Education,63
2021,LSOE,Secondary Education,63
2022,LSOE,Secondary Education,63
1990,LSOE,Special Ed./Spec. Needs,87
1991,LSOE,Special Ed./Spec. Needs,96
1992,LSOE,Special Ed./Spec. Needs,105
1993,LSOE,Special Ed./Spec. Needs,113
1994,LSOE,Special Ed./Spec. Needs,
1995,LSOE,Special Ed./Spec. Needs,
1996,LSOE,Special Ed./Spec. Needs,
1997,LSOE,Special Ed./Spec. Needs,
1998,LSOE,Special Ed./Spec. Needs,
1999,LSOE,Special Ed./Spec. Needs,
2000,LSOE,Special Ed./Spec. Needs,
2001,LSOE,Special Ed./Spec. Needs,
2002,LSOE,Special Ed./Spec. Needs,
2003,LSOE,Special Ed./Spec. Needs,
2004,LSOE,Special Ed./Spec. Needs,
2005,LSOE,Special Ed./Spec. Needs,
2006,LSOE,Special Ed./Spec. Needs,
2007,LSOE,Special Ed./Spec. Needs,
2008,LSOE,Special Ed./Spec. Needs,
2009,LSOE,Special Ed./Spec. Needs,
2010,LSOE,Special Ed./Spec. Needs,
2011,LSOE,Special Ed./Spec. Needs,
2012,LSOE,Special Ed./Spec. Needs,
2013,LSOE,Special Ed./Spec. Needs,
2014,LSOE,Special Ed./Spec. Needs,
2015,LSOE,Special Ed./Spec. Needs,
2016,LSOE,Special Ed./Spec. Needs,
2017,LSOE,Special Ed./Spec. Needs,
2018,LSOE,Special Ed./Spec. Needs,
2019,LSOE,Special Ed./Spec. Needs,
2020,LSOE,Special Ed./Spec. Needs,
2021,LSOE,Special Ed./Spec. Needs,
2022,LSOE,Special Ed./Spec. Needs,
1990,LSOE,Transformative Education,
1991,LSOE,Transformative Education,
1992,LSOE,Transformative Education,
1993,LSOE,Transformative Education,
1994,LSOE,Transformative Education,
1995,LSOE,Transformative Education,
1996,LSOE,Transformative Education,
1997,LSOE,Transformative Education,
1998,LSOE,Transformative Education,
1999,LSOE,Transformative Education,
2000,LSOE,Transformative Education,
2001,LSOE,Transformative Education,
2002,LSOE,Transformative Education,
2003,LSOE,Transformative Education,
2004,LSOE,Transformative Education,
2005,LSOE,Transformative Education,
2006,LSOE,Transformative Education,
2007,LSOE,Transformative Education,
2008,LSOE,Transformative Education,
2009,LSOE,Transformative Education,
2010,LSOE,Transformative Education,
2011,LSOE,Transformative Education,
2012,LSOE,Transformative Education,
2013,LSOE,Transformative Education,
2014,LSOE,Transformative Education,
2015,LSOE,Transformative Education,
2016,LSOE,Transformative Education,
2017,LSOE,Transformative Education,
2018,LSOE,Transformative Education,
2019,LSOE,Transformative Education,
2020,LSOE,Transformative Education,
2021,LSOE,Transformative Education,56
2022,LSOE,Transformative Education,59
1990,LSOE,Transformative Educational Studies,
1991,LSOE,Transformative Educational Studies,
1992,LSOE,Transformative Educational Studies,
1993,LSOE,Transformative Educational Studies,
1994,LSOE,Transformative Educational Studies,
1995,LSOE,Transformative Educational Studies,
1996,LSOE,Transformative Educational Studies,
1997,LSOE,Transformative Educational Studies,
1998,LSOE,Transformative Educational Studies,
1999,LSOE,Transformative Educational Studies,
2000,LSOE,Transformative Educational Studies,
2001,LSOE,Transformative Educational Studies,
2002,LSOE,Transformative Educational Studies,
2003,LSOE,Transformative Educational Studies,
2004,LSOE,Transformative Educational Studies,
2005,LSOE,Transformative Educational Studies,
2006,LSOE,Transformative Educational Studies,
2007,LSOE,Transformative Educational Studies,
2008,LSOE,Transformative Educational Studies,
2009,LSOE,Transformative Educational Studies,
2010,LSOE,Transformative Educational Studies,
2011,LSOE,Transformative Educational Studies,
2012,LSOE,Transformative Educational Studies,
2013,LSOE,Transformative Educational Studies,
2014,LSOE,Transformative Educational Studies,
2015,LSOE,Transformative Educational Studies,
2016,LSOE,Transformative Educational Studies,
2017,LSOE,Transformative Educational Studies,
2018,LSOE,Transformative Educational Studies,
2019,LSOE,Transformative Educational Studies,
2020,LSOE,Transformative Educational Studies,9
2021,LSOE,Transformative Educational Studies,
2022,LSOE,Transformative Educational Studies,
